"","ASS.1","ASS.2","BET.1","BET.2","ASPL.1","ASPL.2","CC.1","CC.2","DEG.1","DEG.2","MIN.1","MIN.2","MAX.1","MAX.2","SD.1","SD.2","MT3.1","MT3.2","MT4.1","MT4.2","CLASS"
"761",-0.079478276065846,-0.189595895060496,29.8730158730159,26.9206349206349,1.96364567332309,33.836661546339,0.274701623948347,0.124390243902439,15.0793650793651,6.03174603174603,52,16,28,11,11.8189317612664,8.45093668022483,4175,376,51196,2066,"i_gpI"
"762",-0.0762857696669538,-0.111003022229038,30.2380952380952,23.2539682539683,1.97542242703533,38.9882232462878,0.260648442466624,0.130841121495327,13.7777777777778,5.04761904761905,48,2,16,16,10.3759095123216,6.86136582713856,3899,293,46955,1443,"i_gpI"
"763",-0.0658220074683798,-0.0747359979479674,33.5,29.3333333333333,2.03076923076923,38.2358974358974,0.244728434504792,0.0983606557377049,13.2121212121212,4.63636363636364,49,6,1,1,9.9776907325449,6.53190127495313,3929,285,47751,1420,"i_gpI"
"764",0.0845458676708018,-0.0726487186517764,32.8125,12.046875,2.04166666666667,49.8199404761905,0.273913043478261,0.154205607476636,13.125,4.125,24,1,23,23,11.5915952036413,8.36375399879629,3572,192,41257,870,"i_gpI"
"765",0.156148843348976,0.18899712682623,33.75,24.234375,2.07142857142857,40.3005952380952,0.281535221156096,0.138157894736842,13.53125,5.46875,25,2,18,18,11.8923327974405,8.69951421741741,3471,276,39540,1338,"i_gpI"
"766",0.0742125601652939,-0.0846610711733326,32.390625,17.328125,2.02827380952381,44.6750992063492,0.280180761781795,0.114503816793893,13.4375,4.46875,32,10,1,1,11.5068992417041,8.45523928866424,3779,242,44386,1215,"i_gpI"
"767",0.100943384876759,0.0309625763823046,31.4761904761905,24.4444444444444,2.01536098310292,41.4710701484895,0.25765249944946,0.119402985074627,13.3968253968254,4.15873015873016,37,3,14,14,10.9301885627563,7.50313128011608,3761,185,44335,766,"i_gpI"
"768",0.0568779666281632,-0.0350192971765184,30.7619047619048,25.7777777777778,1.99231950844854,43.831541218638,0.263091482649842,0.125748502994012,13.4920634920635,3.80952380952381,37,3,14,14,10.2875951230236,6.58163903220394,3921,153,46899,559,"i_gpI"
"769",0.149035535913929,0.0973408025663397,31.1428571428571,21.1269841269841,2.00460829493088,42.5386584741423,0.267269205939316,0.117391304347826,13.7460317460317,4.53968253968254,55,5,1,1,11.8416545459692,8.42964315784252,3819,212,45472,929,"i_gpI"
"770",0.0244488454052564,0.096905045093532,31.1428571428571,20.8095238095238,2.00460829493088,40.147465437788,0.279187817258883,0.137614678899083,13.7142857142857,5.20634920634921,33,9,17,17,11.48270589026,7.68987337904633,3848,297,46013,1483,"i_gpI"
"771",-0.00464010294182085,-0.15301841909398,30.5079365079365,12.3809523809524,1.98412698412698,47.6533538146441,0.267198619797283,0.192170818505338,13.5873015873016,4.47619047619048,54,5,20,20,11.0987283791155,7.40936012834582,3811,245,45683,1134,"i_gpI"
"772",0.0288811804956278,-0.0775099511506443,29.6774193548387,19.241935483871,1.9730301427816,38.7276573241671,0.285215605749487,0.212903225806452,15.1290322580645,6.48387096774194,55,3,14,14,12.5938885399355,9.32428863455303,3944,399,47361,2183,"i_gpI"
"773",0.0647019659335069,0.0232593446852655,27.9016393442623,30.327868852459,1.93005464480874,36.4371584699454,0.299081515499426,0.149321266968326,14.6229508196721,4.45901639344262,60,1,7,7,11.268191121362,7.62577596159194,4184,199,50738,866,"i_gpI"
"774",0.0380169076568115,-0.10193119407987,29.2741935483871,13.3064516129032,1.95980962453728,45.3717609730301,0.281151502416474,0.147887323943662,13.741935483871,4.12903225806452,29,5,1,1,11.1501458990248,8.17930990509178,3867,256,46129,1378,"i_gpI"
"775",0.0644745156854287,-0.0367906897873707,29.9508196721311,23.9672131147541,1.9983606557377,34.9136612021858,0.279713824140318,0.144772117962467,13.8688524590164,5.24590163934426,53,6,1,1,11.5202364122676,8.82733583384575,3525,337,40655,1998,"i_gpI"
"776",0.126081805103779,0.0233000602985792,29.8548387096774,24.1129032258065,1.9788471708091,36.3067160232681,0.264621968616262,0.145299145299145,13.9032258064516,5.45161290322581,57,1,7,7,13.978566353258,11.2856755564624,3464,317,40378,1748,"i_gpI"
"777",0.0835265846009709,0.0641489338096612,28.0666666666667,22.5833333333333,1.95141242937853,33.4322033898305,0.280625143645139,0.107969151670951,14.2666666666667,5.7,52,6,1,1,12.2209415524901,9.51947157057842,3537,361,41212,2216,"i_gpI"
"778",0.00765073149395085,0.00434823513351848,28.5573770491803,18.7540983606557,1.95191256830601,40.9693989071038,0.289373624174505,0.221864951768489,14.4590163934426,4.95081967213115,32,5,1,1,11.5809812055395,7.81542540857117,4033,265,48585,1275,"i_gpI"
"779",-0.059966509962015,-0.104432418798454,32.296875,24.21875,2.02529761904762,37.8625992063492,0.299518845228548,0.152406417112299,13.78125,5.125,64,3,15,15,11.3689478928561,7.46313692078691,3992,336,48012,1784,"i_gpI"
"780",-0.0101196881558391,-0.0240192780403805,31.3174603174603,22.4285714285714,2.01024065540195,37.6917562724014,0.290794553952449,0.174013921113689,14.2222222222222,5.71428571428571,40,3,14,14,12.1912772154262,8.7204405249568,3967,381,47748,2053,"i_gpI"
"781",-0.0180700083289516,-0.141796983034881,60.875,16.25,2.39942528735632,72.3735632183908,0.222034256713893,0.138655462184874,9.90909090909091,2.77272727272727,3,2,21,21,9.54196582511866,5.2010769723098,4029,216,50093,956,"i_gpI"
"782",0.0536865770055382,-0.0128695482684833,30.6129032258065,27.0967741935484,2.00370174510841,33.7271285034373,0.309433962264151,0.188976377952756,14.3548387096774,5.58064516129032,40,4,14,14,11.4392146557695,8.21743126689379,3786,333,44230,1776,"i_gpI"
"783",0.113880817806939,0.0322899070825575,64.7954545454545,16.5454545454545,2.48955067920585,71.5394461859979,0.228472222222222,0.128571428571429,10.25,3.43181818181818,7,7,15,15,10.1043407083008,6.60336983728319,3662,256,42971,1210,"i_gpI"
"784",-4.57094475450686e-06,-0.0759002252949839,30.6984126984127,18.3968253968254,1.99027137736815,44.6410650281618,0.267630700778643,0.114832535885167,13.2063492063492,3.93650793650794,59,3,14,14,10.2472006093226,6.35476203425689,3693,193,43619,870,"i_gpI"
"785",-0.0273515642148782,-0.0419577635795468,42.5,16.8918918918919,2.16438356164384,56.4087375046279,0.278367803242035,0.120481927710843,12.1351351351351,3.56756756756757,1,1,33,33,10.47413556027,5.66914523546994,4371,229,54658,1017,"i_gpI"
"786",0.111340059385716,0.117352148581377,38.9130434782609,20.7391304347826,2.14450127877238,48.1317135549872,0.302257525083612,0.183333333333333,12.9275362318841,5.01449275362319,2,1,8,8,12.2177773570508,8.40254295125832,3820,316,45082,1589,"i_gpI"
"787",-0.0954549871281973,-0.185304412674738,28.4603174603175,19.968253968254,1.91807475678443,41.294930875576,0.276619099890231,0.103448275862069,14.3809523809524,4.57142857142857,41,3,14,13,10.1860571551834,6.35182037842819,4458,297,56273,1534,"i_gpI"
"788",0.10154868525157,0.0218268331232541,35.0151515151515,19.5606060606061,2.07738927738928,45.2988344988345,0.273558215451578,0.238636363636364,13.3939393939394,4.90909090909091,5,1,14,14,11.2767682057184,8.29407067679124,3757,296,44045,1420,"i_gpI"
"789",0.0762681715391533,-0.102634323728463,38.5652173913044,21.5217391304348,2.13427109974425,47.0242966751918,0.282970550576184,0.143835616438356,12.8405797101449,4.43478260869565,40,4,14,14,10.9095521938693,7.32738268991043,3802,264,44404,1258,"i_gpI"
"790",-0.0489988025771652,-0.0682471439681945,29.1904761904762,20.3492063492063,1.94162826420891,42.4818228366615,0.283073367995378,0.152941176470588,13.9365079365079,4.15873015873016,59,3,14,14,10.4184591391728,6.44632015360589,4213,229,52058,1016,"i_gpI"
"791",-0.0597583310899118,-0.0517893241157913,30.1290322580645,21.0645161290323,1.98783712321523,40.0132205182443,0.289929441949968,0.171140939597315,13.6129032258065,4.83870967741935,49,4,22,22,10.7358062433801,6.89070066719074,3773,264,44600,1276,"i_gpI"
"792",0.0632063751971703,0.0716437647538832,30.6825396825397,16.6507936507937,1.98975934459805,44.6164874551971,0.296928327645051,0.16887417218543,13.6825396825397,4.6984126984127,54,3,1,1,11.0990051818452,7.45445292476772,3760,268,44145,1337,"i_gpI"
"793",0.00519900800203952,-0.160107627848808,30.047619047619,10.8253968253968,1.96927803379416,47.5079365079365,0.289740932642487,0.220902612826603,14,5.14285714285714,52,3,15,15,12.1562409300074,9.02837309471242,3893,359,46694,1970,"i_gpI"
"794",0.178857978327964,0.153327118970769,27.8196721311475,20.3114754098361,1.92732240437158,44.3,0.303529411764706,0.194117647058824,14.2295081967213,3.9672131147541,55,4,1,1,11.7478983122131,8.03734453061614,4068,148,48884,573,"i_gpI"
"795",0.157280457538024,0.0766433263350789,31.28125,25.875,1.99305555555556,41.6651785714286,0.296942375539004,0.157894736842105,13.90625,4.28125,34,5,1,1,12.5251730653696,9.04743890798113,4092,204,49311,1027,"i_gpI"
"796",0.186156890532012,0.203972914649421,28.4590163934426,33.8688524590164,1.94863387978142,40.2928961748634,0.291729001923488,0.215469613259669,13.8688524590164,4.13114754098361,55,4,1,1,11.2775224965948,7.68434644767327,3769,155,44380,573,"i_gpI"
"797",0.0780227070078862,0.0328200058828653,31.0793650793651,19.2380952380952,2.00256016385049,42.3824884792627,0.268383155138556,0.174061433447099,13.6507936507937,4.63492063492064,58,14,10,10,10.5999980678007,7.59520559152091,3763,259,44217,1305,"i_gpI"
"798",0.099485715851278,0.106859356038653,32.859375,28.015625,2.04315476190476,36.6706349206349,0.313789581205312,0.205188679245283,14.125,5.78125,40,3,14,14,12.4064755237188,9.03163531747914,3871,366,45395,1992,"i_gpI"
"799",0.0290695750218585,0.134375110769607,40.0972222222222,16.6111111111111,2.12949921752739,57.8012519561815,0.274921507064364,0.111111111111111,11.8333333333333,3.13888888888889,32,5,1,1,10.8757386020833,5.88218977035956,4162,150,51779,551,"i_gpI"
"800",-0.133057829643492,-0.144988190444619,31.9692307692308,26.1230769230769,1.99903846153846,39.3240384615385,0.244781783681214,0.0813559322033898,13.4461538461538,4.83076923076923,35,1,7,7,10.5401476051553,6.72813409955082,3969,279,48512,1390,"i_gpI"
"801",0.0333704492925208,-0.0905893175818404,34.0454545454545,8.06060606060606,2.04755244755245,54.641958041958,0.267136450992953,0.180451127819549,13.0606060606061,4.21212121212121,52,5,1,1,11.2357654052772,7.95470862303512,3849,234,45806,1100,"i_gpI"
"802",-0.00469735142272011,-0.107865652816013,28.3548387096774,17.0645161290323,1.92966684294024,42.204653622422,0.308776876982728,0.195652173913043,15.1612903225806,5,56,1,26,26,11.3602608322444,7.54005696373664,4506,280,56056,1426,"i_gpI"
"803",0.0141892173179852,-0.0347044983923866,29.1129032258065,24.758064516129,1.95452141723956,35.0052882072977,0.275668948350965,0.173076923076923,15,6.19354838709677,42,2,26,26,10.8808750853482,7.96063822648851,3935,368,46888,1933,"i_gpI"
"804",0.0394749045755435,-0.14334840603153,45.472972972973,17.7162162162162,2.24583487597186,54.4583487597186,0.292812254516889,0.191135734072022,12.6216216216216,4.48648648648649,10,2,1,1,11.2939585046247,7.36753939936426,4098,315,49617,1609,"i_gpI"
"805",0.135366199814199,0.13823552342116,30.8571428571429,17,1.99539170506912,43.5483870967742,0.268167202572347,0.150501672240803,13.8730158730159,4.92063492063492,33,4,1,1,12.0957098012691,8.85419817921563,3831,269,45772,1304,"i_gpI"
"806",-0.0500788990237856,-0.302457039841023,34.8196721311475,11.1803278688525,2.16065573770492,49.831693989071,0.228785046728972,0.0288461538461538,9.44262295081967,2.26229508196721,26,2,1,1,7.31556466301801,3.90683861685405,2267,102,22670,378,"i_gpI"
"807",-0.0373939539009341,-0.220321823943372,47.25,13.5277777777778,2.33098591549296,61.0199530516432,0.204255319148936,0,8.69444444444444,2.02777777777778,9,3,14,31,7.13578344127775,3.25867086973289,2436,76,24811,213,"i_gpI"
"808",-0.0526569263091995,-0.00728113010115148,33.0833333333333,19.15,2.12146892655367,42.9491525423729,0.253577371048253,0.1,10.6666666666667,3.4,2,2,11,11,7.94614642061503,4.69835889127113,2497,140,25580,552,"i_gpI"
"809",0.0423765484169164,0.209856286069933,33.7704918032787,5.81967213114754,2.12568306010929,54.8005464480874,0.215679190751445,0.118421052631579,9.77049180327869,2.29508196721311,36,3,14,14,7.36069164010863,4.05521993770614,2370,70,24179,193,"i_gpI"
"810",-0.0760941380174515,-0.187494030583175,32.9836065573771,13.672131147541,2.09945355191257,48.0786885245902,0.247294716740929,0.0508474576271186,10.3934426229508,2.62295081967213,39,3,6,7,7.95671349349003,4.25505164256256,2624,114,27510,431,"i_gpI"
"811",-0.0657111988098452,0.0583415273680762,39.984375,6.015625,2.26934523809524,58.6284722222222,0.204961366409109,0,8.53125,1.625,63,1,22,22,6.75176343808116,2.78031630038,2123,42,20764,92,"i_gpI"
"812",0.0198587398468006,-0.0256457349961124,36.3870967741936,14.758064516129,2.193019566367,47.4516129032258,0.241023817987913,0.0247933884297521,9.80645161290323,2.83870967741935,62,7,21,21,8.56190324650649,4.87278675572716,2361,119,24305,428,"i_gpI"
"813",-0.0653809186079309,-0.130523834909233,33.0819672131148,15.9344262295082,2.10273224043716,48.1213114754098,0.245507060333761,0.0681818181818182,10.2622950819672,2.42622950819672,39,2,26,11,7.25695445611601,3.43733916662992,2606,84,27124,249,"i_gpI"
"814",-0.0310357108163439,-0.0728957198090901,30.2857142857143,23.4761904761905,1.97695852534562,37.7255504352279,0.307677394338891,0.147826086956522,14.2222222222222,5.26984126984127,34,10,1,1,11.9750337657877,7.97011828383176,4100,311,49650,1642,"i_gpI"
"815",0.068455965552875,0.0493995559261725,30.265625,20.5625,1.96081349206349,42.6215277777778,0.294366715758468,0.136882129277567,14.3125,4.71875,38,3,14,14,11.9547758936195,7.99497610109892,4366,239,54071,1193,"i_gpI"
"816",0.0415430675859189,0.0724115643541347,30.1746031746032,22.4761904761905,1.97337429595494,38.931387608807,0.292754761437267,0.0821917808219178,14.3174603174603,5.14285714285714,38,4,11,11,11.2333394868412,7.51955974787376,4099,276,49519,1363,"i_gpI"
"817",0.0349956865116579,0.0705556927842381,27.8709677419355,17.758064516129,1.91380222104707,42.1951348492861,0.319287141905396,0.182108626198083,15.5483870967742,5.25806451612903,43,2,26,26,11.7622310521053,7.7627430589353,4726,275,59060,1334,"i_gpI"
"818",-0.00021273071415558,-0.0819165498385062,34.327868852459,13.1967213114754,2.14426229508197,48.0300546448087,0.222303741746148,0.0789473684210526,10.5901639344262,3.31147540983607,25,6,19,19,7.34251784512717,4.42169267591254,2322,108,22804,339,"i_gpI"
"819",0.0414793959921877,0.0265474108190821,34.241935483871,10.2258064516129,2.12268640930724,50.9159175039662,0.239102147039688,0.0731707317073171,11.0322580645161,3.41935483870968,25,2,18,18,8.7440241737991,5.59141140895182,2584,117,26581,393,"i_gpI"
"820",-0.0650935804391247,-0.228109369341288,29.5483870967742,18.2096774193548,1.96879957694342,39.9196192490746,0.293983874302253,0.128342245989305,14.2258064516129,5.2258064516129,32,4,16,16,11.753505727227,8.45318710841028,3889,342,46675,1928,"i_gpI"
"821",0.0206534101572703,-0.159248822060363,29.9047619047619,12.7936507936508,1.96466973886329,45.6031746031746,0.314423076923077,0.251908396946565,14.984126984127,5.77777777777778,53,4,16,16,12.737412589199,9.10413667842801,4110,327,49511,1655,"i_gpI"
"822",-0.0336708540846409,-0.289493855203532,30.890625,15.109375,1.98065476190476,44.7921626984127,0.284129185654844,0.188524590163934,14.34375,5.21875,64,4,16,16,11.6117329141623,8.02074443364463,4091,320,49930,1669,"i_gpI"
"823",0.0153281270977423,-0.140595053072489,30.609375,17.125,1.97172619047619,42.5749007936508,0.296330107723206,0.2025,15.25,5.625,64,3,14,14,11.6114338832634,8.31426389567857,4395,346,54168,1797,"i_gpI"
"824",0.000671932437315502,-0.142059969089978,32.125,18,2.01984126984127,43.6964285714286,0.3253873659118,0.241463414634146,14.25,5.5,57,2,16,16,12.0224657429199,8.37039378186547,3942,344,46738,1814,"i_gpI"
"825",-0.0426576943496614,-0.164382647271757,31.2222222222222,23.7142857142857,2.00716845878136,39.0030721966206,0.271182748856458,0.122222222222222,13.5555555555556,4.50793650793651,26,14,6,6,10.132632969572,6.55220478990141,3761,248,44402,1141,"i_gpI"
"826",-0.0728045619843087,-0.138721325604067,30.59375,19.953125,1.97123015873016,40.2271825396825,0.285962877030162,0.16953316953317,14.34375,5.5,42,9,20,20,11.4728371409818,7.82141951148276,4186,361,51395,1975,"i_gpI"
"827",-0.0166854643834486,-0.0499755768199062,30.28125,19.171875,1.96130952380952,41.4211309523809,0.280454895913647,0.116766467065868,14.15625,4.84375,39,7,1,1,11.1429652518158,7.59117856880551,4218,308,51869,1634,"i_gpI"
"828",-0.116753437995338,-0.116867898462033,28.241935483871,15.5161290322581,1.92596509783184,42.0893707033316,0.30674098589096,0.18798955613577,15.6451612903226,5.7741935483871,38,9,18,18,11.6169700264961,7.67243171070082,4567,335,56919,1689,"i_gpI"
"829",-0.149920207398938,-0.142630212553663,27.1147540983607,17.7704918032787,1.90382513661202,38.4448087431694,0.310202679491584,0.156327543424318,16.0655737704918,6.13114754098361,38,9,12,12,11.5641239075268,7.68434644767327,4618,361,57642,1856,"i_gpI"
"830",-0.0887120568057885,-0.0237183718371837,28.7460317460317,18.4761904761905,1.92729134664619,41.2467997951869,0.29765708200213,0.139751552795031,15.4285714285714,5.58730158730159,38,9,12,12,11.4296082478999,7.43061435534779,4516,292,56385,1379,"i_gpI"
"831",0.0868876145423717,0.0627739138309034,30.375,26.015625,1.96428571428571,39.1696428571429,0.297638660076881,0.213649851632047,15.5,5.8125,60,9,17,17,12.3609728902563,8.97947394789652,4379,289,53812,1340,"i_gpI"
"832",-0.0667827472214899,-0.126502028707963,32.1212121212121,15.0909090909091,1.98834498834499,46.2522144522145,0.309621931553485,0.242914979757085,14.3636363636364,5.57575757575758,29,3,15,15,13.4423399561424,9.21714223367042,4429,414,56118,2327,"i_gpI"
"833",-0.0785457630003415,-0.258931892143189,34.0655737704918,14.5737704918033,2.13551912568306,46.2398907103825,0.251639627200552,0.08,10.0655737704918,3.01639344262295,22,5,15,15,8.97936310373035,5.02159271970786,2411,142,25024,588,"i_gpI"
"834",0.0619885564353089,-0.0932009524454592,28.1451612903226,25.9193548387097,1.9227921734532,32.3336858804865,0.325238508239376,0.205479452054795,16.6129032258065,7.03225806451613,34,1,20,20,15.8707430990194,12.643883692029,4515,441,56012,2682,"i_gpI"
"835",0.017251764141575,-0.198827961142045,28.2258064516129,20.7258064516129,1.92543627710206,36.1956636700159,0.325263157894737,0.226843100189036,16.5483870967742,7.03225806451613,34,1,20,20,15.4184022681806,12.1385009228332,4464,449,55308,2699,"i_gpI"
"836",0.0169282439208425,-0.052709971361117,27.7049180327869,23.8032786885246,1.92349726775956,36.2196721311475,0.324383964692902,0.226744186046512,14.6885245901639,4.88524590163934,34,1,13,13,11.9896357792978,8.06246108136496,4262,292,52162,1466,"i_gpI"
"837",0.00787521601553549,-0.0143719004081483,28.2786885245902,15.1475409836066,1.94262295081967,43.0131147540984,0.317762399077278,0.238938053097345,14.6885245901639,5.24590163934426,32,1,16,16,12.3024943048237,8.41161050315756,4100,285,49396,1361,"i_gpI"
"838",0.12518317018837,0.182236100776163,28.2295081967213,22.3934426229508,1.94098360655738,38.6972677595628,0.313740908197366,0.177083333333333,14.3606557377049,5.11475409836066,29,1,13,13,13.118730612989,9.17805055672815,4023,254,48574,1159,"i_gpI"
"839",0.0238080677469561,-0.0658693530511305,29.3548387096774,26.5,1.96245372818614,36.4172395557906,0.319526627218935,0.123134328358209,14.1612903225806,4.74193548387097,34,1,13,13,11.796350572629,7.46562720976032,4123,246,49865,1133,"i_gpI"
"840",-0.0286812954088292,-0.0566849655157657,28.4838709677419,26.7741935483871,1.93389740877842,35.0713907985193,0.327080890973036,0.13166144200627,15.4193548387097,5.32258064516129,43,1,28,28,11.2753152507224,6.7938597966114,4669,291,58156,1386,"i_gpI"
"841",-0.0176073041816401,-0.115475932255058,27.5573770491803,18.0819672131148,1.91857923497268,38.5535519125683,0.3363539445629,0.227272727272727,15.5737704918033,6.0327868852459,32,5,1,1,13.2645630866524,9.45509952902798,4366,392,53674,2159,"i_gpI"
"842",0.0375240541365782,-0.0123073760006557,27.0819672131148,18.6885245901639,1.90273224043716,40.9672131147541,0.324324324324324,0.173913043478261,14.8852459016393,4.59016393442623,33,1,13,13,11.7545712535673,7.66893527851233,4437,244,54950,1134,"i_gpI"
"843",0.0287816479599471,-0.132499110278215,31.9344262295082,19.016393442623,2.06448087431694,40.9781420765027,0.292509855453351,0.1171875,12.5245901639344,4.39344262295082,55,1,13,13,10.7588824657846,7.63168545937394,3063,236,33545,1107,"i_gpI"
"844",0.0162879325253946,0.201806318559212,29.1935483870968,21.9677419354839,1.95716552088842,41.2363828662084,0.299359347699476,0.102439024390244,13.6451612903226,4.12903225806452,30,1,13,9,11.2280339639169,6.72037243056512,4123,191,50600,808,"i_gpI"
"845",-0.0159127299818,-0.166281251008513,27.7377049180328,22.8524590163934,1.92459016393443,33.5322404371585,0.328478680470258,0.213414634146341,15.5081967213115,6,34,1,13,13,13.0965936421393,9.27541553426763,4451,422,55190,2431,"i_gpI"
"846",0.0836872054598671,0.118422284774845,27.05,24.5666666666667,1.91694915254237,33.4994350282486,0.327671232876712,0.207126948775056,15.9666666666667,6.6,41,15,7,7,13.6008058917093,10.0308000255484,4279,387,52176,2056,"i_gpI"
"847",-0.0193178549608312,-0.133106070940976,39.6428571428571,23.0142857142857,2.14906832298137,44.8670807453416,0.290552584670232,0.157549234135667,13.2285714285714,5.31428571428571,1,1,13,13,13.1790033145299,9.29008019675351,4071,409,50048,2428,"i_gpI"
"848",-0.0179636447467438,-0.0418622514295469,28.5,20.3387096774194,1.9344262295082,38.7636171337916,0.338912133891213,0.204188481675393,15.4516129032258,5.45161290322581,38,3,14,14,12.138108826357,7.94587720575967,4625,330,57106,1666,"i_gpI"
"849",-0.0666972751898705,-0.054615654570284,30.703125,32.234375,1.97470238095238,32.6795634920635,0.315388522092433,0.162393162393162,15.15625,5.4375,10,2,27,27,10.8426242211007,6.36177822799744,4665,313,58118,1499,"i_gpI"
"850",-0.0600001176889977,-0.165320713820717,27.4590163934426,20.1147540983607,1.91530054644809,37.3754098360656,0.339678372169347,0.205804749340369,15.9344262295082,5.70491803278689,38,3,14,14,11.9091965198595,7.58143403826102,4714,327,58550,1600,"i_gpI"
"851",-0.0627491962944264,-0.0888949351163232,26.7377049180328,24.3606557377049,1.89125683060109,33.5497267759563,0.347538461538462,0.198044009779951,16.4918032786885,6,43,1,26,26,11.7538971562906,7.33712023435171,4994,355,63024,1791,"i_gpI"
"852",-0.109803641184565,-0.151819873062934,29.8412698412698,20.968253968254,1.9626216077829,40.152585765489,0.319439579684764,0.147692307692308,14.5714285714286,4.98412698412698,33,8,12,12,11.0464040064925,6.36900778085937,4494,293,55665,1374,"i_gpI"
"853",-0.0870782780934567,-0.0496511472984224,27.8360655737705,28.1967213114754,1.92786885245902,32.3333333333333,0.323760256867642,0.181556195965418,15.1147540983607,5.50819672131148,33,11,1,1,11.2191775703565,6.64736276232831,4396,305,54115,1411,"i_gpI"
"854",0.0145052765034367,-0.0337995233972672,28.741935483871,34.2903225806452,1.94235854045479,29.737176097303,0.314194577352472,0.109756097560976,15.2258064516129,5.32258064516129,40,3,14,14,11.5409738413977,7.71792504508734,4461,304,54796,1600,"i_gpI"
"855",-0.0699722120901039,-0.100476296665923,27.8870967741935,26.3548387096774,1.91433104177684,32.3479640401904,0.333072345756342,0.169456066945607,16.3870967741935,6.38709677419355,43,2,26,26,11.9333598235788,7.78260953056462,4968,424,62941,2373,"i_gpI"
"856",-0.055448981852896,0.00387381471407736,28.0806451612903,31.8709677419355,1.92067689053411,31.1094658910629,0.322220397438003,0.161931818181818,15.7096774193548,5.70967741935484,41,3,14,35,10.8829647250054,6.40283517317849,4781,314,59902,1478,"i_gpI"
"857",-0.0515737352447663,-0.00920560811142668,27.6612903225806,33.7258064516129,1.90692755156002,28.234796404019,0.322590938098277,0.151807228915663,16.3225806451613,6.25806451612903,41,3,14,14,11.5315308206309,7.39059101403623,4920,373,62309,1953,"i_gpI"
"858",-0.0861778288327505,-0.0866966051549333,28.1129032258065,33.6935483870968,1.92173453199365,28.2337387625595,0.324803149606299,0.127659574468085,16.1612903225806,6.38709677419355,39,3,14,14,11.5718617859452,7.00902191139503,4776,387,59840,2047,"i_gpI"
"859",-0.0854744032371067,-0.21789294470264,30.047619047619,24.3809523809524,1.96927803379416,36.4214029697901,0.329105245114844,0.141439205955335,15.3650793650794,5.77777777777778,41,3,14,14,11.6512516111576,7.16722928524267,4554,365,56468,1962,"i_gpI"
"860",-0.0463517851177878,-0.200600212173301,30.4761904761905,29.6190476190476,1.98310291858679,32.5268817204301,0.313876651982379,0.112219451371571,15.3650793650794,6,41,3,14,14,11.8978197884909,7.82675312732739,4308,371,52572,2032,"i_gpI"
"861",-0.0321984634418008,-0.144992519835249,32.8507462686567,30.3880597014925,1.99547715965626,31.3536861148801,0.331293836740785,0.183175033921303,17.4029850746269,8.17910447761194,38,11,5,49,15.2504939825533,11.2356647699303,5221,647,67630,4356,"i_gpI"
"862",-0.04054867197366,-0.122402973290741,29.75,29.1875,1.94444444444444,29.6765873015873,0.330373831775701,0.194277108433735,17.40625,8.125,32,11,21,47,14.5577326313228,10.8269211792745,5006,578,64134,3586,"i_gpI"
"863",-0.0711471549461478,-0.226375217107258,29.71875,32.265625,1.94345238095238,26.7430555555556,0.335463258785943,0.191836734693878,17.71875,8.34375,38,11,20,20,14.5148733242508,10.6759167481158,5103,641,65440,4182,"i_gpI"
"864",-0.041420636514253,-0.15580548480568,32.5522388059701,26.9850746268657,1.98643147896879,34.1460877431027,0.329793598564164,0.187755102040816,17.4029850746269,8.26865671641791,39,11,20,20,15.0041001482045,11.2027892759879,5216,643,67646,4301,"i_gpI"
"865",0.0355225821444662,-0.0651651007013494,28.6666666666667,27.6031746031746,1.9247311827957,28.0809011776754,0.350911263818345,0.205282112845138,18.7936507936508,9.33333333333333,39,11,5,5,16.3619924748502,13.2604189103293,5128,719,65339,5032,"i_gpI"
"866",0.0337558764811322,-0.0720416882493571,29.4444444444444,25.4603174603175,1.94982078853047,30.9641577060932,0.342613097121164,0.237851662404092,18.7619047619048,9.52380952380952,39,11,17,17,16.3792889342237,13.1821692165385,4878,658,61311,4378,"i_gpI"
"867",0.0205349568079484,-0.029892062490228,29.59375,23.71875,1.93948412698413,35.1904761904762,0.326086956521739,0.221879815100154,18.40625,8.9375,39,3,32,51,15.8662252339554,12.2589455513819,5076,553,65232,3383,"i_gpI"
"868",0.0358911422225152,-0.0218827695084103,29.1875,22.40625,1.9265873015873,36.4925595238095,0.318084455324357,0.222972972972973,18.1875,8.375,40,3,32,10,15.3476899662974,11.4704589520833,5150,504,66824,3003,"i_gpI"
"869",-0.0409149961500343,-0.162896817563924,30.546875,26.1875,1.96974206349206,32.4875992063492,0.324656188605108,0.203791469194313,17.09375,7.84375,32,2,60,60,14.5217065222191,10.5487812430766,4786,547,60408,3337,"i_gpI"
"870",-0.039797905248576,-0.17167643581333,29.734375,29.546875,1.94394841269841,28.187996031746,0.335256604919526,0.211895910780669,17.78125,8.4375,39,11,20,20,14.428222728774,10.877200561886,5114,693,65510,4755,"i_gpI"
"871",0.0277901341169359,-0.0335425378186736,28.6190476190476,21.2063492063492,1.92319508448541,35.0174091141833,0.343116490166415,0.191198786039454,18.3492063492063,8.6031746031746,51,3,14,48,15.810530106963,12.2481594174057,5098,575,65537,3715,"i_gpI"
